"Plot","Taxon","Cover"
"D14","Helianthemum apenninum subsp. urrielense",10
"A09","Helianthemum apenninum subsp. urrielense",0.1
"B02","Helianthemum apenninum subsp. urrielense",10
"C03","Helianthemum apenninum subsp. urrielense",1
"D09","Helianthemum apenninum subsp. urrielense",5
"A19","Helianthemum apenninum subsp. urrielense",1
"C17","Helianthemum apenninum subsp. urrielense",5
"C07","Helianthemum apenninum subsp. urrielense",30
"D18","Helictotrichon sedenense",0.1
"D04","Helictotrichon sedenense",0.1
"D05","Helictotrichon sedenense",0.1
"B06","Helictotrichon sedenense",5
"C13","Helictotrichon sedenense",5
"C10","Helictotrichon sedenense",0.1
"C11","Helictotrichon sedenense",5
"D11","Helictotrichon sedenense",1
"C04","Helictotrichon sedenense",1
"C08","Helictotrichon sedenense",1
"C12","Helictotrichon sedenense",1
"B08","Helictotrichon sedenense",1
"B07","Helictotrichon sedenense",1
"C02","Helictotrichon sedenense",5
"B13","Helictotrichon sedenense",5
"D12","Helictotrichon sedenense",1
"D16","Helictotrichon sedenense",5
"C17","Helictotrichon sedenense",10
"D02","Helictotrichon sedenense",1
"C03","Helictotrichon sedenense",1
"C16","Helictotrichon sedenense",5
"C07","Helictotrichon sedenense",20
"C01","Helictotrichon sedenense",1
"D08","Helictotrichon sedenense",0.1
"C20","Helictotrichon sedenense",1
"B12","Helictotrichon sedenense",1
"C05","Helictotrichon sedenense",5
"C06","Helictotrichon sedenense",1
"B17","Herniaria glabra",0.1
"B16","Herniaria glabra",0.1
"D06","Pilosella officinarum",0.1
"D16","Pilosella officinarum",0.1
"B12","Pilosella officinarum",0.1
"A20","Pilosella officinarum",0.1
"A13","Pilosella officinarum",1
"A15","Hippocrepis comosa",1
"A14","Hippocrepis comosa",1
"C16","Hippocrepis comosa",0.1
"B14","Hippocrepis comosa",0.1
"C06","Iberis carnosa",0.1
"B19","Iberis carnosa",1
"C13","Iberis carnosa",0.1
"C14","Iberis carnosa",0.1
"C09","Iberis carnosa",0.1
"A06","Iberis carnosa",1
"C10","Iberis carnosa",1
"C08","Iberis carnosa",1
"C11","Iberis carnosa",1
"B10","Iberis carnosa",0.1
"C18","Iberis carnosa",1
"B12","Iberis carnosa",0.1
"C15","Iberis carnosa",0.1
"C04","Iberis carnosa",0.1
"B13","Iberis carnosa",0.1
"C05","Iberis carnosa",0.1
"C12","Iberis carnosa",0.1
"C19","Jasione cavanillesii",1
"C15","Jasione cavanillesii",0.1
"C13","Jasione cavanillesii",0.1
"C17","Jasione cavanillesii",1
"C18","Jasione cavanillesii",1
"D01","Jurinea humilis",1
"B08","Jurinea humilis",1
"B09","Jurinea humilis",1
"D16","Jurinea humilis",0.1
"A18","Jurinea humilis",0.1
"A15","Jurinea humilis",0.1
"B01","Jurinea humilis",0.1
"A10","Jurinea humilis",5
"A16","Jurinea humilis",5
"B12","Jurinea humilis",0.1
"B15","Jurinea humilis",5
"B07","Jurinea humilis",1
"D03","Jurinea humilis",1
"D05","Jurinea humilis",1
"B13","Jurinea humilis",0.1
"B11","Kobresia myosuroides",0.1
"B01","Kobresia myosuroides",1
"B01","Koeleria vallesiana",1
"D07","Koeleria vallesiana",15
"B02","Koeleria vallesiana",0.1
"D16","Koeleria vallesiana",5
"B09","Koeleria vallesiana",1
"A14","Koeleria vallesiana",1
"B07","Koeleria vallesiana",0.1
"D12","Koeleria vallesiana",5
"D11","Koeleria vallesiana",5
"A07","Koeleria vallesiana",1
"B14","Koeleria vallesiana",1
"D13","Koeleria vallesiana",1
"B17","Koeleria vallesiana",1
"D17","Koeleria vallesiana",1
"A06","Koeleria vallesiana",5
"B11","Koeleria vallesiana",1
"A16","Koeleria vallesiana",5
"D02","Koeleria vallesiana",1
"A12","Koeleria vallesiana",1
"B03","Koeleria vallesiana",0.1
"A08","Koeleria vallesiana",1
"A15","Koeleria vallesiana",1
"C14","Koeleria vallesiana",0.1
"B15","Koeleria vallesiana",1
"A01","Koeleria vallesiana",1
"C11","Koeleria vallesiana",0.1
"B08","Koeleria vallesiana",0.1
"D03","Koeleria vallesiana",5
"B10","Koeleria vallesiana",1
"C07","Koeleria vallesiana",5
"D04","Koeleria vallesiana",1
"C06","Koeleria vallesiana",0.1
"C16","Koeleria vallesiana",0.1
"D08","Koeleria vallesiana",50
"B19","Koeleria vallesiana",0.1
"A04","Koeleria vallesiana",1
"A17","Koeleria vallesiana",10
"B13","Koeleria vallesiana",1
"A09","Koeleria vallesiana",1
"C19","Koeleria vallesiana",1
"A05","Koeleria vallesiana",1
"C05","Koeleria vallesiana",1
"D10","Koeleria vallesiana",1
"D15","Koeleria vallesiana",0.1
"D06","Koeleria vallesiana",1
"A18","Koeleria vallesiana",5
"D05","Koeleria vallesiana",0.1
"A05","Linaria alpina",0.1
"B03","Linaria alpina",0.1
"C20","Linaria alpina",0.1
"D17","Linaria alpina",0.1
"A09","Lotus corniculatus",0.1
"A05","Lotus corniculatus",1
"A10","Lotus corniculatus",1
"A06","Lotus corniculatus",1
"B02","Lotus corniculatus",0.1
"B14","Lotus corniculatus",0.1
"A08","Lotus corniculatus",1
"A04","Lotus corniculatus",1
"B10","Lotus corniculatus",0.1
"A01","Lotus corniculatus",1
"A07","Lotus corniculatus",0.1
"D13","Luzula pediformis",5
"A18","Luzula pediformis",0.1
"A04","Luzula pediformis",0.1
"B02","Luzula pediformis",1
"D09","Luzula pediformis",0.1
"A05","Luzula pediformis",1
"A13","Luzula pediformis",0.1
"B14","Luzula pediformis",5
"A01","Minuartia verna",0.1
"D03","Minuartia verna",1
"D16","Minuartia verna",0.1
"A05","Minuartia verna",1
"C01","Minuartia verna",0.1
"C09","Minuartia verna",0.1
"D11","Minuartia verna",1
"C06","Minuartia verna",0.1
"A15","Minuartia verna",1
"C13","Minuartia verna",1
"B12","Minuartia verna",0.1
"D18","Minuartia verna",0.1
"B07","Minuartia verna",0.1
"B03","Minuartia verna",1
"B01","Minuartia verna",1
"A07","Minuartia verna",1
"B09","Minuartia verna",1
"C17","Minuartia verna",1
"A18","Minuartia verna",0.1
"B16","Minuartia verna",0.1
"D06","Minuartia verna",1
"C11","Minuartia verna",1
"D14","Minuartia verna",0.1
"B13","Minuartia verna",1
"A04","Minuartia verna",1
"D05","Minuartia verna",1
"D12","Minuartia verna",0.1
"A12","Minuartia verna",0.1
"D04","Minuartia verna",1
"C12","Minuartia verna",0.1
"A09","Minuartia verna",0.1
"D01","Minuartia verna",0.1
"A19","Minuartia verna",0.1
"B19","Minuartia verna",0.1
"A06","Minuartia verna",1
"D07","Minuartia verna",0.1
"D17","Minuartia verna",0.1
"C15","Minuartia verna",1
"C08","Minuartia verna",0.1
"C04","Minuartia verna",0.1
"C19","Minuartia verna",0.1
"C07","Minuartia verna",0.1
"D20","Gnaphalium hoppeanum",0.1
"B02","Gnaphalium hoppeanum",0.1
"B14","Gnaphalium hoppeanum",0.1
"C05","Gnaphalium hoppeanum",0.1
"D13","Gnaphalium hoppeanum",0.1
"B17","Gnaphalium hoppeanum",0.1
"A19","Gnaphalium hoppeanum",0.1
"B03","Gnaphalium hoppeanum",1
"A20","Gnaphalium hoppeanum",5
"A20","Oxytropis neglecta",0.1
"D06","Oxytropis neglecta",1
"A07","Paronychia kapela subsp. serpyllifolia",5
"A20","Paronychia kapela subsp. serpyllifolia",1
"B11","Pedicularis pyrenaica",0.1
"B15","Pedicularis pyrenaica",1
"B10","Pedicularis pyrenaica",0.1
"B01","Pedicularis pyrenaica",5
"A16","Pedicularis pyrenaica",0.1
"A01","Pedicularis pyrenaica",0.1
"B08","Pedicularis pyrenaica",1
"A05","Phyteuma orbiculare",1
"D11","Phyteuma orbiculare",0.1
"B13","Phyteuma orbiculare",0.1
"B06","Phyteuma orbiculare",0.1
"B12","Phyteuma orbiculare",0.1
"A10","Phyteuma orbiculare",5
"A20","Phyteuma orbiculare",0.1
"D08","Phyteuma orbiculare",0.1
"D05","Phyteuma orbiculare",0.1
"A16","Phyteuma orbiculare",5
"B09","Phyteuma orbiculare",0.1
"D12","Phyteuma orbiculare",1
"B07","Phyteuma orbiculare",0.1
"D04","Phyteuma orbiculare",1
"A19","Phyteuma orbiculare",0.1
"D17","Phyteuma orbiculare",1
"A18","Phyteuma orbiculare",0.1
"B02","Plantago alpina",10
"A07","Plantago alpina",5
"C07","Plantago alpina",0.1
"A05","Plantago alpina",10
"A10","Plantago alpina",5
"A06","Plantago alpina",0.1
"A09","Plantago alpina",5
"B16","Plantago alpina",15
"A04","Plantago alpina",5
"A15","Plantago alpina",5
"A08","Plantago alpina",0.1
"B13","Plantago alpina",1
"D13","Plantago alpina",0.1
"C18","Plantago alpina",0.1
"A14","Plantago alpina",1
"D10","Plantago alpina",0.1
"B10","Plantago alpina",5
"D17","Plantago alpina",1
"B03","Plantago alpina",5
"A20","Plantago alpina",1
"B09","Plantago alpina",0.1
"D15","Plantago alpina",0.1
"C16","Plantago alpina",1
"B15","Plantago alpina",1
"D20","Plantago alpina",20
"B17","Plantago alpina",5
"D13","Poa alpina",0.1
"D20","Poa alpina",0.1
"B03","Poa alpina",0.1
"D17","Potentilla crantzii",1
"D08","Potentilla crantzii",1
"B16","Potentilla crantzii",0.1
"B13","Potentilla crantzii",1
"D04","Potentilla crantzii",1
"D03","Potentilla crantzii",1
"D06","Potentilla crantzii",1
"D07","Potentilla crantzii",1
"B08","Potentilla crantzii",1
"B15","Potentilla crantzii",1
"B02","Potentilla crantzii",1
"B14","Hornungia alpina",25
"B02","Hornungia alpina",0.1
"B08","Hornungia alpina",5
"C13","Ranunculus carinthiacus",0.1
"A04","Ranunculus carinthiacus",0.1
"C07","Ranunculus carinthiacus",0.1
"C05","Ranunculus carinthiacus",0.1
"A18","Ranunculus carinthiacus",0.1
"C16","Ranunculus carinthiacus",1
"A14","Ranunculus carinthiacus",0.1
"D08","Ranunculus carinthiacus",1
"B18","Ranunculus carinthiacus",1
"B10","Ranunculus carinthiacus",5
"A10","Ranunculus carinthiacus",1
"A17","Ranunculus carinthiacus",0.1
"D20","Ranunculus carinthiacus",1
"D17","Ranunculus carinthiacus",0.1
"D10","Ranunculus carinthiacus",0.1
"D13","Ranunculus carinthiacus",0.1
"D15","Ranunculus carinthiacus",1
"B16","Ranunculus carinthiacus",1
"B17","Ranunculus carinthiacus",0.1
"C17","Ranunculus carinthiacus",0.1
"D07","Ranunculus carinthiacus",0.1
"B09","Ranunculus carinthiacus",0.1
"B06","Ranunculus parnassiifolius subsp. favargeri",1
"C17","Ranunculus parnassiifolius subsp. favargeri",0.1
"C12","Ranunculus parnassiifolius subsp. favargeri",1
"C13","Ranunculus parnassiifolius subsp. favargeri",1
"C02","Ranunculus parnassiifolius subsp. favargeri",0.1
"C04","Ranunculus parnassiifolius subsp. favargeri",0.1
"C11","Ranunculus parnassiifolius subsp. favargeri",0.1
"C05","Ranunculus parnassiifolius subsp. favargeri",5
"C01","Ranunculus parnassiifolius subsp. favargeri",0.1
"C04","Salix breviserrata",1
"C13","Salix breviserrata",1
"C02","Salix breviserrata",0.1
"D07","Saxifraga conifera",5
"A07","Saxifraga conifera",0.1
"B13","Saxifraga conifera",5
"D04","Saxifraga conifera",0.1
"B18","Saxifraga conifera",1
"A04","Saxifraga conifera",0.1
"B02","Saxifraga conifera",1
"D15","Saxifraga conifera",10
"D06","Saxifraga conifera",0.1
"D08","Saxifraga conifera",0.1
"D17","Saxifraga conifera",0.1
"B08","Saxifraga conifera",5
"B09","Saxifraga conifera",5
"B15","Saxifraga conifera",1
"B19","Saxifraga conifera",1
"B10","Saxifraga conifera",1
"A08","Saxifraga conifera",1
"D05","Saxifraga conifera",0.1
"C19","Saxifraga conifera",0.1
"A05","Saxifraga conifera",0.1
"B17","Saxifraga conifera",1
"A14","Saxifraga conifera",5
"D18","Saxifraga conifera",1
"C20","Saxifraga conifera",0.1
"B01","Saxifraga conifera",0.1
"B14","Saxifraga conifera",1
"A15","Saxifraga conifera",1
"D20","Saxifraga conifera",0.1
"A06","Saxifraga conifera",5
"B12","Saxifraga conifera",10
"B03","Saxifraga conifera",1
"D14","Saxifraga conifera",0.1
"D13","Saxifraga conifera",1
"A13","Saxifraga conifera",0.1
"A12","Saxifraga conifera",1
"D16","Saxifraga conifera",0.1
"C08","Saxifraga oppositifolia",0.1
"C02","Saxifraga oppositifolia",0.1
"C04","Saxifraga oppositifolia",0.1
"C12","Saxifraga oppositifolia",0.1
"C03","Saxifraga oppositifolia",0.1
"A20","Saxifraga paniculata",1
"A06","Saxifraga paniculata",1
"A01","Scilla verna",0.1
"A07","Scilla verna",0.1
"A19","Scilla verna",0.1
"A04","Scilla verna",0.1
"A10","Scilla verna",0.1
"A15","Scilla verna",1
"A05","Scilla verna",0.1
"A09","Scilla verna",0.1
"A08","Scilla verna",0.1
"A06","Scilla verna",0.1
"A14","Scilla verna",1
"A18","Scilla verna",0.1
"D17","Sedum album",1
"C19","Sedum album",0.1
"B18","Sedum album",0.1
"D08","Sedum album",0.1
"D15","Sedum album",0.1
"D03","Sedum album",1
"D13","Sedum album",0.1
"D14","Sedum album",0.1
"C18","Sedum album",0.1
"C19","Sedum atratum",0.1
"C14","Sedum atratum",0.1
"C06","Sedum atratum",0.1
"D15","Sedum atratum",0.1
"C03","Sedum atratum",0.1
"B13","Sedum atratum",1
"B12","Sedum atratum",1
"B19","Sedum atratum",1
"B18","Sedum atratum",1
"A06","Sedum atratum",0.1
"B16","Sedum atratum",0.1
"A07","Sedum atratum",0.1
"B11","Sedum atratum",0.1
"C11","Sedum atratum",0.1
"D06","Sedum atratum",0.1
"D04","Sedum atratum",0.1
"A08","Sedum atratum",0.1
"C10","Sedum atratum",0.1
"B17","Sedum atratum",0.1
"A05","Sedum atratum",0.1
"D03","Sempervivum vicentei",5
"D16","Sempervivum vicentei",0.1
"D04","Sempervivum vicentei",1
"D06","Sempervivum vicentei",0.1
"B06","Jacobaea boissieri",0.1
"B08","Silene acaulis",0.1
"C16","Silene acaulis",10
"C13","Silene acaulis",5
"C07","Silene acaulis",5
"C05","Silene acaulis",40
"B03","Silene acaulis",1
"B02","Silene acaulis",1
"C15","Silene acaulis",0.1
"B11","Silene acaulis",1
"C08","Silene acaulis",10
"B14","Silene acaulis",0.1
"C17","Silene acaulis",5
"C06","Silene acaulis",5
"B20","Silene acaulis",10
"B17","Silene acaulis",20
"C09","Silene acaulis",1
"B09","Silene acaulis",1
"C10","Silene acaulis",1
"D13","Silene ciliata",0.1
"C08","Silene ciliata",0.1
"D14","Silene ciliata",5
"D01","Silene ciliata",0.1
"C12","Silene ciliata",0.1
"D02","Silene ciliata",0.1
"C06","Silene ciliata",1
"B04","Silene ciliata",1
"C14","Silene ciliata",1
"C15","Silene ciliata",5
"C18","Silene ciliata",1
"C20","Silene ciliata",1
"C04","Silene ciliata",1
"D18","Silene ciliata",5
"D07","Silene ciliata",1
"D15","Silene ciliata",1
"D08","Silene ciliata",10
"C09","Silene ciliata",1
"D20","Silene ciliata",1
"A15","Silene ciliata",0.1
"C11","Silene ciliata",0.1
"C10","Silene ciliata",0.1
"A12","Teucrium pyrenaicum",0.1
"A04","Thesium pyrenaicum",0.1
"A16","Thesium pyrenaicum",0.1
"D06","Thymus praecox subsp. ligusticus",20
"A10","Thymus praecox subsp. ligusticus",1
"C09","Thymus praecox subsp. ligusticus",1
"A01","Thymus praecox subsp. ligusticus",5
"B11","Thymus praecox subsp. ligusticus",0.1
"B17","Thymus praecox subsp. ligusticus",1
"D03","Thymus praecox subsp. ligusticus",1
"B18","Thymus praecox subsp. ligusticus",1
"A05","Thymus praecox subsp. ligusticus",5
"C10","Thymus praecox subsp. ligusticus",1
"B01","Thymus praecox subsp. ligusticus",0.1
"B04","Thymus praecox subsp. ligusticus",0.1
"C01","Thymus praecox subsp. ligusticus",5
"D16","Thymus praecox subsp. ligusticus",5
"D08","Thymus praecox subsp. ligusticus",1
"B08","Thymus praecox subsp. ligusticus",1
"A15","Thymus praecox subsp. ligusticus",1
"D10","Thymus praecox subsp. ligusticus",1
"A13","Thymus praecox subsp. ligusticus",5
"C04","Thymus praecox subsp. ligusticus",0.1
"B19","Thymus praecox subsp. ligusticus",1
"B15","Thymus praecox subsp. ligusticus",1
"C18","Thymus praecox subsp. ligusticus",1
"B16","Thymus praecox subsp. ligusticus",1
"A08","Thymus praecox subsp. ligusticus",5
"C16","Thymus praecox subsp. ligusticus",5
"B07","Thymus praecox subsp. ligusticus",1
"C08","Thymus praecox subsp. ligusticus",5
"D14","Thymus praecox subsp. ligusticus",1
"A14","Thymus praecox subsp. ligusticus",5
"B13","Thymus praecox subsp. ligusticus",1
"D09","Thymus praecox subsp. ligusticus",5
"D18","Thymus praecox subsp. ligusticus",1
"D12","Thymus praecox subsp. ligusticus",1
"A18","Thymus praecox subsp. ligusticus",0.1
"D04","Thymus praecox subsp. ligusticus",5
"C11","Thymus praecox subsp. ligusticus",1
"D07","Thymus praecox subsp. ligusticus",15
"B20","Thymus praecox subsp. ligusticus",1
"C03","Thymus praecox subsp. ligusticus",0.1
"D15","Thymus praecox subsp. ligusticus",10
"C06","Thymus praecox subsp. ligusticus",1
"A20","Thymus praecox subsp. ligusticus",10
"A12","Thymus praecox subsp. ligusticus",1
"A17","Thymus praecox subsp. ligusticus",5
"C13","Thymus praecox subsp. ligusticus",1
"D01","Thymus praecox subsp. ligusticus",1
"B10","Thymus praecox subsp. ligusticus",1
"B03","Thymus praecox subsp. ligusticus",1
"B06","Thymus praecox subsp. ligusticus",1
"C14","Thymus praecox subsp. ligusticus",1
"A19","Thymus praecox subsp. ligusticus",1
"C07","Thymus praecox subsp. ligusticus",1
"B14","Thymus praecox subsp. ligusticus",5
"D13","Thymus praecox subsp. ligusticus",10
"D20","Thymus praecox subsp. ligusticus",5
"C12","Thymus praecox subsp. ligusticus",1
"D02","Thymus praecox subsp. ligusticus",1
"A04","Thymus praecox subsp. ligusticus",10
"D17","Thymus praecox subsp. ligusticus",5
"B12","Thymus praecox subsp. ligusticus",5
"C05","Thymus praecox subsp. ligusticus",5
"B02","Thymus praecox subsp. ligusticus",1
"A09","Thymus praecox subsp. ligusticus",1
"C02","Thymus praecox subsp. ligusticus",5
"D11","Thymus praecox subsp. ligusticus",1
"C17","Thymus praecox subsp. ligusticus",10
"C09","Veronica nummularia",0.1
"C08","Veronica nummularia",1
"A20","Veronica nummularia",0.1
"B18","Veronica nummularia",0.1
"C18","Veronica nummularia",0.1
"A03","Viola rupestris",0.1
"A18","Viola rupestris",0.1
"A01","Viola rupestris",0.1
"B17","Viola rupestris",0.1
"B02","Viola rupestris",0.1
