"Taxon","n","AnnualTemperature","Snow","FDD"
"Salix breviserrata",3,3.70817928687188,38.6666666666667,-169.587301587302
"Galium pyrenaicum",11,3.892187083711,67.2153846153846,-154.074358974359
"Saxifraga oppositifolia",5,3.88165256570151,77.6,-134.4
"Ranunculus parnassiifolius subsp. favargeri",9,3.51661940041463,98.3764705882353,-105.427450980392
"Euphrasia salisburgensis",15,4.52720102742413,79,-91.7676767676768
"Kobresia myosuroides",2,4.51536386319605,85.8181818181818,-88.3712121212121
"Iberis carnosa",17,3.54617343390237,116.014084507042,-83.1924882629108
"Pedicularis pyrenaica",7,4.58551749874052,74.054054054054,-75.0945945945946
"Jacobaea boissieri",1,5.15217487524217,88,-69.3333333333333
"Helictotrichon sedenense",28,3.9319462894055,83.6011976047904,-64.6016966067864
"Sedum atratum",20,3.77309644780992,81.1964285714286,-61.4375
"Silene ciliata",22,3.76743004206338,134.346368715084,-58.0619180633147
"Helianthemum apenninum subsp. cantabricum",1,4.28043714797747,139,-54.0833333333333
"Anthyllis vulneraria",58,3.81963903824612,90.2255083179298,-52.3577479975354
"Arenaria moehringioides",13,3.42570674851838,79.6129032258064,-51.8844086021505
"Silene acaulis",18,3.2990629667778,93.0008598452279,-51.6147893379192
"Minuartia verna",42,4.47145520611616,77.578431372549,-50.7773692810458
"Herniaria glabra",2,3.38761982208868,84,-50.1666666666667
"Festuca hystrix",17,5.1761459445951,77.7151162790698,-47.2318313953488
"Asplenium viride",1,4.30708234417912,84,-44.5833333333333
"Erinus alpinus",1,4.30708234417912,84,-44.5833333333333
"Saxifraga conifera",36,4.3015066160803,81.3457364341085,-44.3325581395349
"Gypsophila repens",11,5.12580336175998,92.7362204724409,-41.2956036745407
"Carduus carlinoides",1,3.32223261536387,107,-39.5833333333333
"Potentilla crantzii",11,4.56883757162463,83.1584158415842,-38.8976897689769
"Draba dedeana",1,5.30604931003985,80,-38.8333333333333
"Sedum album",9,4.18805264635276,128.851851851852,-38.7407407407407
"Thymus praecox subsp. ligusticus",67,4.29713120729628,101.452268431002,-38.0966052299937
"Gentiana nivalis",21,4.06214721958715,85.8933333333333,-37.8877777777778
"Helianthemum oelandicum",36,4.9098938729317,81.9263502454992,-34.2997363156938
"Ranunculus carinthiacus",22,4.01902340287185,65.4850746268657,-33.613184079602
"Sempervivum vicentei",4,4.67552804317893,93.9677419354839,-33.0940860215054
"Koeleria vallesiana",47,4.61730441700816,114.826364280652,-32.4861800141743
"Arenaria purpurascens",27,4.23887679144794,103.729257641921,-31.6946870451237
"Dethawia splendens subsp. cantabrica",20,4.61758926922909,109.900709219858,-30.1205673758865
"Festuca gr. rubra",39,4.31137784918844,105.625147579693,-29.444165682802
"Androsace villosa",28,5.07770381163347,86.2529585798817,-26.5781558185404
"Armeria cantabrica",34,3.25015459821567,116.898630136986,-26.5470319634703
"Helianthemum apenninum subsp. urrielense",28,3.77738459936399,109.308080808081,-26.4844276094276
"Jurinea humilis",15,5.16884058041691,90.5,-26.2534722222222
"Carex sempervirens",40,4.74047224790412,92.9218390804598,-25.4563218390805
"Festuca glacialis",21,3.0694955910793,102.067692307692,-24.7423076923077
"Plantago alpina",26,4.17705010082911,87.7563850687623,-24.4610347085789
"Jasione cavanillesii",5,3.20836698313582,77.90625,-22.0598958333333
"Euphorbia pyrenaica",7,5.26955242996514,99.2352941176471,-20.8823529411765
"Viola rupestris",5,4.19035837077272,95,-19.1166666666667
"Linaria alpina",4,3.86648814489645,96.5,-18.1666666666667
"Arenaria erinacea",6,5.50746238682246,75.1068702290076,-17.7601781170483
"Carex ornithopoda",2,3.33079572504439,36.4545454545455,-17.4242424242424
"Galium pumilum",2,3.79955851719965,46,-17.0833333333333
"Arenaria grandiflora",15,3.34623653339101,130.8,-16.5152777777778
"Paronychia kapela subsp. serpyllifolia",2,5.49378209902403,118.166666666667,-16.1111111111111
"Pilosella officinarum",5,4.73567948760723,105.142857142857,-14.3928571428571
"Hippocrepis comosa",5,4.89966863835398,116.15625,-13.671875
"Arabis alpina",12,3.63660107766741,64.7169811320755,-13.5707547169811
"Lotus corniculatus",11,4.94509115529138,103.123076923077,-13.3051282051282
"Festuca picoeuropeana",8,4.93971527633123,92.4623655913978,-13.2616487455197
"Phyteuma orbiculare",17,5.09569996407192,97.317880794702,-12.8863134657837
"Gentiana verna",7,4.81109118467813,112.240963855422,-11.7740963855422
"Veronica nummularia",5,3.44566553540215,156.642857142857,-10.9880952380952
"Teucrium pyrenaicum",1,5.10975189684867,128,-10.6666666666667
"Cystopteris fragilis",4,5.24974760593504,85.5384615384615,-10.1923076923077
"Alchemilla catalaunica",10,4.51572293074053,98.370288248337,-9.54730229120473
"Erigeron alpinus",11,4.64534596265399,149.655172413793,-9.33908045977011
"Hornungia alpina",3,3.86108999673841,184.687707641196,-8.72674418604651
"Saxifraga paniculata",2,4.22978517897873,152.5,-7.66666666666667
"Scilla verna",12,4.85287380331735,141.566666666667,-7.37222222222222
"Genista legionensis",3,4.92892290561141,153.5,-7.00520833333333
"Poa alpina",3,3.73923282229039,94,-5.66666666666667
"Helianthemum nummularium",7,4.2539450531386,148.045045045045,-5.28641141141141
"Epilobium anagallidifolium",1,3.68891536331052,188,-4.5
"Eryngium bourgatii",4,4.31766694886655,128.25,-4.375
"Thesium pyrenaicum",2,5.02242470790858,78,-3.625
"Gentianella campestris",1,4.91823534888051,67,-2.5
"Gnaphalium hoppeanum",9,3.5384021841984,156.492537313433,-1.49378109452736
"Botrychium lunaria",2,3.23293026803872,95,-0.875
"Luzula pediformis",8,3.77635241265412,202.798387096774,-0.865591397849462
"Anemone pavoniana",1,4.5008658008658,72,0
"Carex pulicaris",1,3.11586442848957,49,0
"Festuca burnatii",1,4.0898652422846,205,0
"Oxytropis neglecta",1,3.50576153237444,189,0
