"","Taxon","Species","Dim.1","Dim.2"
"1","Agrostis schleicheri","Agrsch",-0.228523122697867,-0.330302916602049
"2","Alchemilla catalaunica","Alccat",-0.24772059356336,0.44639632631989
"3","Androsace villosa","Andvil",-0.563798493804679,-0.130407837421462
"4","Anemone pavoniana","Anepav",-0.309763800383042,-0.00960267530960209
"5","Anthyllis vulneraria","Antvul",0.094103557873184,-0.191467241751005
"6","Arabis alpina","Araalp",0.244725563412348,0.310138669292747
"7","Arenaria erinacea","Areeri",-0.40574566383821,-0.372047099976235
"8","Arenaria grandiflora","Aregra",0.571839170462209,0.0314442654204857
"9","Arenaria moehringioides","Aremoe",0.3770119784278,-0.190731819702305
"10","Arenaria purpurascens","Arepur",-0.301703558189158,-0.0507366326765124
"11","Armeria cantabrica","Armcan",0.558879857145965,0.122042001485373
"12","Botrychium lunaria","Botlun",0.235929212941382,0.339525334658479
"13","Carduus carlinoides","Carcar",0.664656492296579,-0.17411654077713
"14","Carex ornithopoda","Carorn",0.377099293440394,0.135486375589498
"15","Carex pulicaris","Carpul",0.591081109435467,0.25065261472508
"16","Carex sempervirens","Carsem",-0.385654411851612,0.227790038332881
"17","Cystopteris fragilis","Cysfra",-0.148498473443647,-0.358118193772023
"18","Dethawia splendens subsp. cantabrica","Detspl",-0.403771808658721,0.0735634678427309
"19","Draba dedeana","Draded",-0.43439390184921,0.49602153527153
"20","Erigeron alpinus","Erialp",0.107844763293784,0.219953100957502
"21","Eryngium bourgatii","Erybou",-0.183090161949697,0.221149721186583
"22","Euphorbia pyrenaica","Euppyr",-0.413924722236393,-0.0915214270097695
"23","Euphrasia salisburgensis","Eupsal",-0.224132492904922,-0.341213063038414
"24","Festuca glacialis","Fesgla",0.705265841006809,0.105046948401144
"25","Festuca gr. rubra","Fesrub",-0.0706827100440517,0.390425924943686
"26","Festuca hystrix","Feshys",-0.402101568702202,-0.24691318136051
"27","Festuca picoeuropeana","Fespic",-0.24192357619444,-0.3722924822395
"28","Galium pumilum","Galpum",0.0594911725164052,0.629228661874028
"29","Galium pyrenaicum","Galpyr",0.0792185627241108,-0.629389409718132
"30","Genista legionensis","Genleg",-0.601639461289672,-0.0784841413381578
"31","Gentiana nivalis","Genniv",0.14543802650919,0.0893878038611115
"32","Gentiana verna","Genver",-0.370118123993033,0.0882924322220938
"33","Gentianella campestris","Gencam",-0.300234862517364,0.0271648477672603
"34","Gnaphalium hoppeanum","Gnahop",0.365282815784775,0.3752212125458
"35","Gypsophila repens","Gyprep",-0.418292644768586,-0.185698809308923
"36","Helianthemum apenninum subsp. cantabricum","Helcan",-0.244692556959539,0.536867488575142
"37","Helianthemum apenninum subsp. urrielense","Helurr",0.247280494493428,0.203085694392792
"38","Helianthemum canum","Helcan",-0.361158448639789,-0.145475925141138
"39","Helictotrichon sedenense","Helsed",0.114750266943036,-0.364171189333116
"40","Herniaria glabra","Hergla",0.244279002116355,0.279176346708159
"41","Hippocrepis comosa","Hipcom",-0.288546714585104,0.329847036604418
"42","Hornungia alpina","Horalp",-0.133193124990444,0.473130805705918
"43","Iberis carnosa","Ibecar",0.459924233944853,-0.369140537726277
"44","Jacobaea boissieri","Jacboi",-0.192233341836114,-0.735511252177422
"45","Jasione cavanillesii","Jascav",0.580657927888191,-0.118717734013724
"46","Jurinea humilis","Jurhum",-0.495132793192463,0.119872218470088
"47","Kobresia myosuroides","Kobmyo",-0.4463045083217,-0.331233815864907
"48","Koeleria vallesiana","Koeval",-0.173554778335103,0.280209821155331
"49","Linaria alpina","Linalp",0.373119602455572,0.121487362638597
"50","Lotus corniculatus","Lotcor",-0.261736594953547,0.261510683300077
"51","Luzula pediformis","Luzped",0.0606056896916939,0.543296812964537
"52","Minuartia verna","Minver",-0.144562987837851,-0.187201774293415
"53","Oxytropis neglecta","Oxyneg",-0.218077874897244,-0.0936958191523773
"54","Paronychia kapela subsp. serpyllifolia","Parkap",-0.36404905010683,0.0295638770183302
"55","Pedicularis pyrenaica","Pedpyr",-0.461509109241642,-0.0384142307429726
"56","Phyteuma orbiculare","Phyorb",-0.531357444267254,0.200534131966962
"57","Pilosella officinarum","Piloff",-0.329859746738724,0.0656275964353671
"58","Plantago alpina","Plaalp",-0.0752043515904035,0.306427249117736
"59","Poa alpina","Poaalp",0.175901501592278,0.525467013545121
"60","Potentilla crantzii","Potcra",-0.248690069925919,0.291892356482869
"61","Ranunculus carinthiacus","Rancar",0.0846983512504426,0.405718955087686
"62","Ranunculus parnassiifolius subsp. favargeri","Ranpar",0.256021355898941,-0.486471856603302
"63","Salix breviserrata","Salbre",0.203150607506911,-0.684211274445897
"64","Saxifraga conifera","Saxcon",-0.0605071592063091,0.23143363858506
"65","Saxifraga oppositifolia","Saxopp",0.272522394135941,-0.754773127607896
"66","Saxifraga paniculata","Saxpan",0.162123257161178,0.17091119390854
"67","Scilla verna","Sciver",-0.316744295237567,0.246518953298022
"68","Sedum album","Sedalb",-0.0183003087477363,0.364836022194316
"69","Sedum atratum","Sedatr",0.343235042135638,-0.0873791664325029
"70","Sempervivum vicentei","Semvic",-0.32306554428143,0.158272841357075
"71","Silene acaulis","Silaca",0.549331018550481,-0.0571450562610071
"72","Silene ciliata","Silcil",0.321961517631673,0.161848068266941
"73","Teucrium pyrenaicum","Teupyr",-0.661823409215893,-0.122378474412498
"74","Thesium pyrenaicum","Thepyr",-0.628557037296699,0.0401107301731118
"75","Thymus praecox subsp. ligusticus","Thypra",0.0123865828508643,0.116536788226613
"76","Veronica nummularia","Vernum",0.510535122936737,-0.246509636598443
"77","Viola rupestris","Viorup",-0.290889674800367,0.212199413718257
